Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye,VisionXOutput
07:19:44.301 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.000000,6000.000000,-6000.000000,-6000.000000,Speed,Speed,9.960000,0.900000,1.920000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.016724,0.792572,0.000000,33.410629,-2.043274,0.000000,0.049000,0.057000,0.083000,FlatInitial,Hold,0,-0.853125
07:19:44.401 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,6002.929688,-6000.000000,-6000.000000,Speed,Speed,9.960000,0.900000,1.920000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.027298,0.833893,0.000000,33.411743,-1.994186,0.000000,0.070000,0.041000,0.042000,FlatInitial,Hold,0,-0.853125
07:19:44.501 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6003.515625,6002.929688,-6000.000000,-6000.000000,Speed,Speed,9.960000,0.960000,2.000000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.038727,0.865585,0.000000,33.415512,-1.917908,0.000000,0.085000,0.077000,0.039000,FlatInitial,Hold,0,-0.853125
07:19:44.602 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,6004.687500,-6000.000000,-6000.000000,Speed,Speed,9.960000,0.960000,2.000000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.038727,0.865585,0.000000,33.415512,-1.917908,0.000000,0.031000,-0.025000,0.058000,FlatInitial,Hold,0,-0.853125
07:19:44.707 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,6005.273438,-6000.000000,-6000.000000,Speed,Speed,9.960000,0.950000,2.050000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.001266,0.043747,0.000000,33.417572,-1.907883,0.000000,-0.036000,0.031000,0.068000,FlatInitial,Hold,0,-0.853125
07:19:44.808 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,6003.515625,-6000.000000,-6000.000000,Speed,Speed,9.950000,0.980000,2.080000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.001266,0.043747,0.000000,33.417572,-1.907883,0.000000,-0.011000,0.109000,0.090000,FlatInitial,Hold,0,-0.853125
07:19:44.910 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.273438,6001.757812,-6000.000000,-6000.000000,Speed,Speed,9.950000,0.990000,2.130000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.043503,0.120804,0.000000,33.420746,-1.899628,0.000000,-0.056000,0.099000,0.103000,FlatInitial,Hold,0,-0.853125
07:19:45.011 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6006.445312,6001.757812,-6000.000000,-6000.000000,Speed,Speed,9.950000,1.010000,2.150000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.043503,0.120804,0.000000,33.420746,-1.899628,0.000000,0.026000,0.082000,0.024000,FlatInitial,Hold,0,-0.853125
07:19:45.111 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6006.445312,6002.343750,-6000.000000,-6000.000000,Speed,Speed,9.950000,1.010000,2.150000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.049728,0.183136,0.000000,33.423416,-1.889603,0.000000,0.044000,0.083000,-0.002000,FlatInitial,Hold,0,-0.853125
07:19:45.212 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6003.515625,5998.828125,-6000.000000,-6000.000000,Speed,Speed,9.950000,1.090000,2.180000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.079453,0.253662,0.000000,33.427170,-1.875534,0.000000,0.043000,-0.008000,0.020000,FlatInitial,Hold,0,-0.853125
07:19:45.312 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.242188,5997.656250,-6000.000000,-6000.000000,Speed,Speed,9.950000,1.090000,2.180000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.082260,0.277191,0.000000,33.430328,-1.864807,0.000000,-0.006000,-0.067000,0.077000,FlatInitial,Hold,0,-0.853125
07:19:45.412 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5993.554688,5996.484375,-6000.000000,-6000.000000,Speed,Speed,9.950000,1.170000,2.200000,1.000000,106.000000,1,0,-0.000000,0.000000,1,0.075943,0.305771,0.000000,33.436295,-1.845093,0.000000,-0.043000,0.058000,-0.009000,FlatInitial,Hold,0,-0.853125
07:19:45.512 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5988.281250,5996.484375,-6000.000000,-6000.000000,Speed,Speed,9.950000,1.190000,2.190000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.060898,0.354874,0.000000,33.439560,-1.828323,0.000000,-0.063000,0.025000,0.011000,FlatInitial,Hold,0,-0.853125
07:19:45.612 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5990.625000,5999.414062,-6000.000000,-6000.000000,Speed,Speed,9.940000,1.210000,2.210000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.073639,0.408386,0.000000,33.442032,-1.812881,0.000000,-0.017000,0.023000,0.031000,FlatInitial,Hold,0,-0.853125
07:19:45.712 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.312500,6000.585938,-6000.000000,-6000.000000,Speed,Speed,9.940000,1.210000,2.210000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.011169,0.484558,0.000000,33.442001,-1.785492,0.000000,0.009000,-0.009000,0.015000,FlatInitial,Hold,0,-0.853125
07:19:45.812 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.312500,6001.757812,-6000.000000,-6000.000000,Speed,Speed,9.940000,1.200000,2.200000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.028732,0.494354,0.000000,33.442581,-1.766037,0.000000,0.064000,0.016000,0.039000,FlatInitial,Hold,0,-0.853125
07:19:45.912 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.070312,6004.687500,-6000.000000,-6000.000000,Speed,Speed,9.920000,1.160000,2.200000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.027878,0.502289,0.000000,33.443726,-1.746277,0.000000,0.053000,0.061000,0.065000,FlatInitial,Hold,0,-0.853125
07:19:46.012 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5999.414062,6007.031250,-6000.000000,-6000.000000,Speed,Speed,9.920000,1.220000,2.250000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.028488,0.521484,0.000000,33.445541,-1.714996,0.000000,-0.047000,-0.045000,0.055000,FlatInitial,Hold,0,-0.853125
07:19:46.112 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.828125,6007.031250,-6000.000000,-6000.000000,Speed,Speed,9.920000,1.210000,2.240000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.008286,0.527695,0.000000,33.445801,-1.688873,0.000000,0.021000,0.048000,-0.059000,FlatInitial,Hold,0,-0.853125
07:19:46.212 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5999.414062,6005.273438,-6000.000000,-6000.000000,Speed,Speed,9.920000,1.180000,2.240000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.024048,0.551651,0.000000,33.445099,-1.667007,0.000000,-0.001000,0.085000,0.096000,FlatInitial,Hold,0,-0.853125
07:19:46.312 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.171875,6003.515625,-6000.000000,-6000.000000,Speed,Speed,9.920000,1.190000,2.330000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.003342,0.610764,0.000000,33.444504,-1.626526,0.000000,-0.002000,0.000000,0.036000,FlatInitial,Hold,0,-0.853125
07:19:46.412 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,6002.929688,-6000.000000,-6000.000000,Speed,Speed,9.920000,1.250000,2.420000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.011520,0.046005,0.000000,33.444672,-1.625702,0.000000,-0.057000,0.085000,0.072000,FlatInitial,Hold,0,-0.853125
07:19:46.513 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.343750,5999.414062,-6000.000000,-6000.000000,Speed,Speed,9.910000,1.240000,2.470000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.009460,0.009399,0.000000,33.444809,-1.624161,0.000000,-0.066000,0.161000,0.029000,FlatInitial,Hold,0,-0.853125
07:19:46.613 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.757812,5999.414062,-6000.000000,-6000.000000,Speed,Speed,9.910000,1.260000,2.470000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.012024,0.087387,0.000000,33.444489,-1.620956,0.000000,0.043000,0.036000,-0.036000,FlatInitial,Hold,0,-0.853125
07:19:46.713 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.000000,5999.414062,-6000.000000,-6000.000000,Speed,Speed,9.900000,1.310000,2.530000,1.000000,103.000000,1,0,-0.000000,0.000000,1,-0.001541,0.118576,0.000000,33.444290,-1.615387,0.000000,0.027000,-0.045000,0.021000,FlatInitial,Hold,0,-0.853125
07:19:46.813 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,5997.070312,-6000.000000,-6000.000000,Speed,Speed,9.920000,1.380000,2.550000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.011414,0.143814,0.000000,33.444229,-1.607895,0.000000,-0.067000,0.001000,0.009000,FlatInitial,Hold,0,-0.853125
07:19:46.913 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.242188,5994.140625,-6000.000000,-6000.000000,Speed,Speed,9.930000,1.390000,2.490000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.165604,0.000000,33.442780,-1.600174,0.000000,-0.030000,0.103000,-0.068000,FlatInitial,Hold,0,-0.853125
07:19:47.013 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.343750,5994.140625,-6000.000000,-6000.000000,Speed,Speed,9.900000,1.350000,2.520000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.026443,0.230270,0.000000,33.441605,-1.590073,0.000000,0.000000,0.081000,0.043000,FlatInitial,Hold,0,-0.853125
07:19:47.113 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,5994.140625,-6000.000000,-6000.000000,Speed,Speed,9.900000,1.450000,2.510000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.030441,0.312454,0.000000,33.439560,-1.576294,0.000000,-0.038000,-0.043000,-0.032000,FlatInitial,Hold,0,-0.853125
07:19:47.213 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,5994.140625,-6000.000000,-6000.000000,Speed,Speed,9.900000,1.450000,2.500000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.024017,0.355270,0.000000,33.439255,-1.559830,0.000000,0.066000,0.060000,0.042000,FlatInitial,Hold,0,-0.853125
07:19:47.314 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.859375,5997.070312,-6000.000000,-6000.000000,Speed,Speed,9.900000,1.480000,2.520000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.039612,0.380646,0.000000,33.440857,-1.541504,0.000000,0.065000,0.046000,0.045000,FlatInitial,Hold,0,-0.853125
07:19:47.416 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.273438,6000.000000,-6000.000000,-6000.000000,Speed,Speed,9.910000,1.520000,2.490000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.045609,0.370529,0.000000,33.443405,-1.518951,0.000000,0.065000,0.046000,0.045000,FlatInitial,Hold,0,-0.853125
07:19:47.516 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.273438,6000.000000,-6000.000000,-6000.000000,Speed,Speed,9.890000,1.520000,2.530000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.014404,0.389435,0.000000,33.444168,-1.503571,0.000000,0.049000,0.037000,-0.009000,FlatInitial,Hold,0,-0.853125
07:19:47.616 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.687500,6001.171875,-6000.000000,-6000.000000,Speed,Speed,9.890000,1.530000,2.440000,1.000000,114.000000,1,0,-0.000000,0.000000,1,0.005234,0.404297,0.000000,33.444550,-1.483612,0.000000,0.007000,0.042000,0.045000,FlatInitial,Hold,0,-0.853125
07:19:47.716 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.585938,6001.171875,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.560000,2.410000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.004852,0.434799,0.000000,33.444702,-1.462814,0.000000,0.047000,0.046000,0.055000,FlatInitial,Hold,0,-0.853125
07:19:47.816 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5999.414062,6002.343750,-6000.000000,-6000.000000,Speed,Speed,9.900000,1.610000,2.360000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.008667,0.478088,0.000000,33.445099,-1.435379,0.000000,0.030000,0.073000,0.072000,FlatInitial,Hold,0,-0.853125
07:19:47.916 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,6004.687500,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.560000,2.320000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.024658,0.522812,0.000000,33.445618,-1.410477,0.000000,-0.002000,0.034000,0.008000,FlatInitial,Hold,0,-0.853125
07:19:48.017 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5996.484375,6005.859375,-6000.000000,-6000.000000,Speed,Speed,9.900000,1.610000,2.270000,1.000000,109.000000,1,0,-0.000000,0.000000,1,0.022644,0.556396,0.000000,33.446228,-1.383011,0.000000,-0.013000,0.047000,-0.041000,FlatInitial,Hold,0,-0.853125
07:19:48.118 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5994.726562,6005.273438,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.600000,2.240000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.030762,0.575317,0.000000,33.447250,-1.354462,0.000000,-0.002000,0.001000,-0.025000,FlatInitial,Hold,0,-0.853125
07:19:48.218 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5992.382812,6005.859375,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.630000,2.220000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.009918,0.027756,0.000000,33.448227,-1.353638,0.000000,-0.043000,-0.079000,0.036000,FlatInitial,Hold,0,-0.853125
07:19:48.318 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5992.382812,6000.585938,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.610000,2.130000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.025604,0.036087,0.000000,33.447815,-1.352493,0.000000,-0.089000,0.038000,-0.018000,FlatInitial,Hold,0,-0.853125
07:19:48.418 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5993.554688,5999.414062,-6000.000000,-6000.000000,Speed,Speed,9.870000,1.610000,2.070000,1.000000,100.000000,1,0,-0.000000,0.000000,1,-0.074646,0.100250,0.000000,33.444336,-1.348495,0.000000,-0.039000,0.064000,0.067000,FlatInitial,Hold,0,-0.853125
07:19:48.519 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5999.414062,5999.414062,-6000.000000,-6000.000000,Speed,Speed,9.890000,1.700000,2.060000,1.000000,100.000000,1,0,-0.000000,0.000000,1,-0.103973,0.000000,0.000000,33.438232,-1.341354,0.000000,0.002000,-0.014000,-0.066000,FlatInitial,Hold,0,-0.853125
07:19:48.620 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,5999.414062,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.690000,2.010000,1.000000,106.000000,1,0,-0.000000,0.000000,1,0.024139,0.053329,0.000000,33.437714,-1.339828,0.000000,0.011000,0.016000,0.007000,FlatInitial,Hold,0,-0.853125
07:19:48.720 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6008.789062,6000.000000,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.670000,1.960000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.022446,0.059525,0.000000,33.438370,-1.337814,0.000000,-0.026000,-0.062000,0.067000,FlatInitial,Hold,0,-0.853125
07:19:48.821 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6009.960938,6001.757812,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.690000,1.930000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.007828,0.067993,0.000000,33.439133,-1.334457,0.000000,-0.034000,-0.034000,0.088000,FlatInitial,Hold,0,-0.853125
07:19:48.922 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.859375,6001.757812,-6000.000000,-6000.000000,Speed,Speed,9.900000,1.740000,1.840000,1.000000,100.000000,1,0,-0.000000,0.000000,1,-0.013901,0.063339,0.000000,33.438568,-1.330124,0.000000,-0.034000,-0.034000,0.088000,FlatInitial,Hold,0,-0.853125
07:19:49.022 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.757812,6000.585938,-6000.000000,-6000.000000,Speed,Speed,9.900000,1.660000,1.780000,1.000000,109.000000,1,0,-0.000000,0.000000,1,-0.031357,0.070541,0.000000,33.437454,-1.327530,0.000000,-0.015000,0.031000,-0.003000,FlatInitial,Hold,0,-0.853125
07:19:49.122 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5999.414062,5998.242188,-6000.000000,-6000.000000,Speed,Speed,9.890000,1.660000,1.660000,1.000000,100.000000,1,0,-0.000000,0.000000,1,-0.032684,0.101929,0.000000,33.435623,-1.323257,0.000000,0.006000,0.010000,-0.004000,FlatInitial,Hold,0,-0.853125
07:19:49.223 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.656250,5997.656250,-6000.000000,-6000.000000,Speed,Speed,9.890000,1.680000,1.640000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.133972,0.000000,33.434891,-1.317535,0.000000,-0.017000,0.038000,0.062000,FlatInitial,Hold,0,-0.853125
07:19:49.323 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.312500,5997.656250,-6000.000000,-6000.000000,Speed,Speed,9.890000,1.660000,1.550000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.018066,0.183975,0.000000,33.435364,-1.309692,0.000000,-0.061000,0.080000,0.065000,FlatInitial,Hold,0,-0.853125
07:19:49.423 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.898438,5999.414062,-6000.000000,-6000.000000,Speed,Speed,9.900000,1.600000,1.480000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.018066,0.183975,0.000000,33.435364,-1.309692,0.000000,-0.061000,0.080000,0.065000,FlatInitial,Hold,0,-0.853125
07:19:49.523 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5992.968750,6001.171875,-6000.000000,-6000.000000,Speed,Speed,9.890000,1.600000,1.530000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.001709,0.236069,0.000000,33.435623,-1.297272,0.000000,-0.142000,0.003000,0.107000,FlatInitial,Hold,0,-0.853125
07:19:49.626 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5995.898438,6000.000000,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.610000,1.540000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.325317,0.000000,33.434113,-1.270660,0.000000,-0.013000,0.016000,-0.042000,FlatInitial,Hold,0,-0.853125
07:19:49.725 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.828125,5997.656250,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.570000,1.610000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.026443,0.376892,0.000000,33.433365,-1.249634,0.000000,-0.013000,0.016000,-0.042000,FlatInitial,Hold,0,-0.853125
07:19:49.825 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,5997.070312,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.550000,1.600000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.062988,0.434814,0.000000,33.431351,-1.233093,0.000000,-0.049000,0.098000,-0.018000,FlatInitial,Hold,0,-0.853125
07:19:49.925 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.687500,5991.796875,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.530000,1.610000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.087967,0.516800,0.000000,33.426208,-1.203690,0.000000,-0.047000,0.131000,-0.038000,FlatInitial,Hold,0,-0.853125
07:19:50.025 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.687500,5993.554688,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.520000,1.540000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.016006,0.590698,0.000000,33.425674,-1.175613,0.000000,-0.009000,0.062000,-0.120000,FlatInitial,Hold,0,-0.853125
07:19:50.125 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6005.273438,5992.968750,-6000.000000,-6000.000000,Speed,Speed,9.870000,1.450000,1.510000,1.000000,110.000000,1,0,-0.000000,0.000000,1,0.016006,0.590698,0.000000,33.425674,-1.175613,0.000000,-0.037000,0.018000,0.032000,FlatInitial,Hold,0,-0.853125
07:19:50.226 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.101562,5995.312500,-6000.000000,-6000.000000,Speed,Speed,9.870000,1.390000,1.480000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.051804,0.673218,0.000000,33.428650,-1.112259,0.000000,-0.044000,-0.029000,-0.019000,FlatInitial,Hold,0,-0.853125
07:19:50.327 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.757812,5995.898438,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.400000,1.440000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.063751,0.016617,0.000000,33.431183,-1.111969,0.000000,0.021000,-0.078000,0.029000,FlatInitial,Hold,0,-0.853125
07:19:50.427 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5997.070312,5997.070312,-6000.000000,-6000.000000,Speed,Speed,9.900000,1.420000,1.430000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.063751,0.016617,0.000000,33.431183,-1.111969,0.000000,0.021000,-0.078000,0.029000,FlatInitial,Hold,0,-0.853125
07:19:50.527 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5991.796875,6000.585938,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.350000,1.350000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.040573,0.067657,0.000000,33.435745,-1.107376,0.000000,0.025000,0.066000,0.059000,FlatInitial,Hold,0,-0.853125
07:19:50.628 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5990.039062,6002.343750,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.350000,1.350000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.040573,0.067657,0.000000,33.435745,-1.107376,0.000000,0.025000,0.066000,0.059000,FlatInitial,Hold,0,-0.853125
07:19:50.728 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5990.625000,6001.171875,-6000.000000,-6000.000000,Speed,Speed,9.900000,1.340000,1.300000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.051819,0.100586,0.000000,33.438202,-1.102081,0.000000,0.083000,0.156000,0.102000,FlatInitial,Hold,0,-0.853125
07:19:50.829 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5991.796875,6000.585938,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.350000,1.360000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.015244,0.227646,0.000000,33.442688,-1.085663,0.000000,0.014000,0.022000,0.123000,FlatInitial,Hold,0,-0.853125
07:19:50.929 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5992.968750,6001.171875,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.350000,1.360000,1.000000,106.000000,1,0,-0.000000,0.000000,1,0.015244,0.227646,0.000000,33.442688,-1.085663,0.000000,-0.015000,0.094000,0.100000,FlatInitial,Hold,0,-0.853125
07:19:51.031 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5994.140625,5997.656250,-6000.000000,-6000.000000,Speed,Speed,9.890000,1.370000,1.390000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.006592,0.311142,0.000000,33.442978,-1.069534,0.000000,-0.081000,0.088000,0.102000,FlatInitial,Hold,0,-0.853125
07:19:51.131 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-5998.242188,5995.898438,-6000.000000,-6000.000000,Speed,Speed,9.890000,1.400000,1.400000,1.000000,103.000000,1,0,-0.000000,0.000000,1,-0.001617,0.345078,0.000000,33.442581,-1.052597,0.000000,-0.036000,0.101000,-0.041000,FlatInitial,Hold,0,-0.853125
07:19:51.231 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6001.757812,5996.484375,-6000.000000,-6000.000000,Speed,Speed,9.890000,1.410000,1.470000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.006973,0.385559,0.000000,33.442200,-1.033859,0.000000,-0.071000,0.106000,-0.042000,FlatInitial,Hold,0,-0.853125
07:19:51.331 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6004.687500,5996.484375,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.410000,1.490000,1.000000,100.000000,1,0,-0.000000,0.000000,1,-0.053101,0.454605,0.000000,33.440186,-1.012497,0.000000,-0.059000,0.136000,0.000000,FlatInitial,Hold,0,-0.853125
07:19:51.433 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6007.617188,5994.140625,-6000.000000,-6000.000000,Speed,Speed,9.880000,1.380000,1.470000,1.000000,103.000000,1,0,-0.000000,0.000000,1,-0.099701,0.520676,0.000000,33.435974,-0.987671,0.000000,-0.038000,0.182000,-0.021000,FlatInitial,Hold,0,-0.853125
07:19:51.534 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6009.375000,5991.210938,-6000.000000,-6000.000000,Speed,Speed,9.860000,1.360000,1.450000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.118896,0.616592,0.000000,33.430176,-0.958466,0.000000,-0.028000,0.110000,-0.070000,FlatInitial,Hold,0,-0.853125
