Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye,VisionXOutput
07:55:56.164 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.130000,1.010000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.002000,FlatInitial,Hold,0,0.000000,-41.320000
07:55:56.265 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.130000,1.020000,1.000000,106.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.004000,FlatInitial,Hold,0,0.000000,-41.320000
07:55:56.365 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.120000,1.020000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.002000,0.000000,0.006000,FlatInitial,Hold,0,0.000000,-41.320000
07:55:56.465 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.130000,1.030000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.002000,0.000000,0.004000,FlatInitial,Hold,0,0.000000,-41.320000
07:55:56.566 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.130000,1.030000,1.000000,113.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.001000,0.002000,0.002000,FlatInitial,Hold,0,0.000000,-41.320000
07:55:56.666 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.120000,1.030000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.002000,0.005000,FlatInitial,Hold,0,0.000000,-41.320000
07:55:56.768 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.120000,1.040000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.003000,0.001000,FlatInitial,Hold,0,0.000000,-41.320000
07:55:56.868 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.120000,1.040000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.001000,0.000000,0.002000,FlatInitial,Hold,0,0.000000,-41.320000
07:55:56.969 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.120000,1.040000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.001000,0.002000,0.002000,FlatInitial,Hold,0,0.000000,-41.320000
07:55:57.071 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.120000,1.050000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.001000,0.005000,0.001000,FlatInitial,Hold,0,0.000000,-41.320000
07:55:57.171 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.120000,1.050000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,-0.001000,0.002000,FlatInitial,Hold,0,0.000000,-41.320000
07:55:57.272 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.120000,1.050000,1.000000,109.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.001000,FlatInitial,Hold,0,0.000000,-41.320000
07:55:57.373 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.060000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.001000,-0.001000,0.002000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:57.474 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.060000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.002000,0.000000,0.006000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:57.574 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.060000,1.000000,121.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,-0.001000,0.001000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:57.675 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.120000,1.060000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.003000,0.001000,0.002000,FlatInitial,Hold,0,0.000000,-41.320000
07:55:57.775 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.060000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.004000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:57.875 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.060000,1.000000,106.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.001000,0.000000,0.004000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:57.975 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.060000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.001000,0.002000,0.002000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:58.076 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.060000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.001000,0.000000,0.007000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:58.176 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.060000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.006000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:58.276 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.060000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.002000,-0.001000,0.003000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:58.377 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.070000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.002000,-0.001000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:58.478 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.070000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.003000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:58.579 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.070000,1.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.001000,0.004000,0.002000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:58.682 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.070000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.001000,0.000000,0.001000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:58.781 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.070000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.001000,0.002000,0.007000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:58.883 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.070000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.003000,0.000000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:58.983 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.080000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.001000,0.001000,0.000000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:59.088 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.070000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.003000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:59.183 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.080000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.001000,-0.001000,0.002000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:59.283 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.080000,1.000000,106.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.005000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:59.389 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.080000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.001000,0.000000,0.004000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:59.489 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.080000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.001000,0.000000,0.007000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:59.590 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.080000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.003000,0.001000,0.003000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:59.690 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.090000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.001000,0.002000,0.003000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:59.790 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.090000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,-0.001000,0.001000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:59.890 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.080000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.002000,0.001000,0.006000,FlatInitial,Hold,0,0.000000,-41.330000
07:55:59.990 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.080000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.001000,0.000000,0.003000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:00.090 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.080000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.003000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:00.190 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.080000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,-0.001000,0.003000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:00.290 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.080000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.002000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:00.391 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.080000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.002000,0.008000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:00.492 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.080000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.002000,0.001000,0.006000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:00.593 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.080000,1.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.006000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:00.693 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.080000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.004000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:00.793 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.080000,1.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.003000,0.001000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:00.893 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.080000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.002000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:00.993 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.080000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.001000,0.000000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:01.093 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.080000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,-0.001000,0.006000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:01.194 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.090000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.001000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:01.295 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.090000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.001000,0.000000,0.006000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:01.396 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.090000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.001000,-0.001000,0.003000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:01.497 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.090000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,-0.001000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:01.599 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.090000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.001000,0.000000,0.003000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:01.700 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.090000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.001000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:01.800 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.090000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.001000,0.000000,0.000000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:01.900 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.090000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.001000,0.000000,0.000000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:02.001 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.090000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.001000,0.000000,0.003000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:02.101 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.090000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,-0.001000,0.000000,0.000000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:02.201 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.090000,1.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,-0.001000,0.000000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:02.302 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.090000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.001000,0.000000,0.002000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:02.403 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.080000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.001000,0.000000,0.002000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:02.504 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.130000,1.080000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.001000,-0.001000,0.009000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:02.604 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.330000,1.120000,1.080000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.002000,0.000000,FlatInitial,Hold,0,0.000000,-41.330000
07:56:02.704 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.120000,1.080000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.002000,0.000000,FlatInitial,Hold,0,0.000000,-41.320000
07:56:02.804 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.130000,1.080000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.002000,FlatInitial,Hold,0,0.000000,-41.320000
07:56:02.905 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.130000,1.080000,1.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.002000,FlatInitial,Hold,0,0.000000,-41.320000
07:56:03.006 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.140000,1.090000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.004000,FlatInitial,Hold,0,0.000000,-41.320000
07:56:03.106 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.140000,1.090000,1.000000,109.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.003000,FlatInitial,Hold,0,0.000000,-41.320000
07:56:03.207 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.140000,1.090000,1.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.001000,FlatInitial,Hold,0,0.000000,-41.320000
07:56:03.307 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.130000,1.090000,1.000000,108.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.001000,0.002000,FlatInitial,Hold,0,0.000000,-41.320000
07:56:03.408 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-41.320000,1.140000,1.090000,1.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,27.899536,47.478027,0.000000,0.000000,0.000000,0.003000,FlatInitial,Hold,0,0.000000,-41.320000
