Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye,VisionXOutput
07:06:01.541 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4008.398437,-4001.074219,4000.000000,4000.000000,Speed,Speed,-21.930000,0.660000,1.860000,3.000000,102.000000,1,1,-0.160000,-0.160000,1,-0.089218,0.026855,0.000000,0.498535,-0.447906,0.000000,-0.006000,0.029000,-0.026000,FlatInitial,Hold,0,0.106250
07:06:01.642 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4011.914062,-3997.851562,4000.000000,4000.000000,Speed,Speed,-21.770000,0.180000,1.810000,3.000000,102.000000,1,1,-0.160000,-0.160000,1,-0.183426,0.020752,0.000000,0.490280,-0.446793,0.000000,0.017000,0.018000,0.055000,FlatInitial,Hold,0,0.162500
07:06:01.742 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4006.201172,-3989.648437,4000.000000,4000.000000,Speed,Speed,-19.810000,0.110000,2.090000,3.000000,106.000000,1,1,-0.160000,-0.160000,1,-0.184448,0.020401,0.000000,0.484985,-0.446014,0.000000,-0.065000,-0.051000,-0.094000,FlatInitial,Hold,0,0.162500
07:06:01.844 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4002.246094,-3990.527344,4000.000000,4000.000000,Speed,Speed,-19.810000,0.110000,2.090000,3.000000,103.000000,1,1,-0.160000,-0.160000,1,-0.184448,0.020401,0.000000,0.484985,-0.446014,0.000000,-0.065000,-0.051000,-0.094000,FlatInitial,Hold,0,0.193750
07:06:01.945 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4001.513672,-3997.265625,4000.000000,4000.000000,Speed,Speed,-13.260000,-0.010000,2.020000,3.000000,103.000000,1,1,-0.160000,-0.160000,1,0.016724,-0.002914,0.000000,0.482132,-0.444992,0.000000,0.075000,-0.031000,0.061000,FlatInitial,Hold,0,0.137500
07:06:02.046 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4000.488281,-4003.710937,4000.000000,4000.000000,Speed,Speed,-10.860000,-0.050000,1.850000,3.000000,100.000000,1,1,-0.160000,-0.160000,1,0.034225,-0.026459,0.000000,0.483353,-0.445679,0.000000,0.056000,0.008000,-0.074000,FlatInitial,Hold,0,0.075000
07:06:02.154 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4000.048828,-4006.494141,4000.000000,4000.000000,Speed,Speed,-7.230000,-0.100000,1.670000,3.000000,102.000000,1,0,0.181102,-0.181102,1,0.059891,0.000031,0.000000,0.486603,-0.446518,0.000000,0.056000,0.008000,-0.074000,FlatInitial,Hold,0,0.006250
07:06:02.254 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3998.583984,-4006.347656,4000.000000,4000.000000,Speed,Speed,-5.120000,0.140000,1.470000,3.000000,105.000000,1,0,-0.000000,0.000000,1,0.124237,-0.054245,0.000000,0.489212,-0.447342,0.000000,-0.033000,-0.064000,-0.042000,FlatInitial,Hold,0,0.006250
07:06:02.355 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3996.826172,-4009.277344,4000.000000,4000.000000,Speed,Speed,-5.590000,0.340000,1.140000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.157028,-0.077255,0.000000,0.498825,-0.452774,0.000000,-0.033000,-0.064000,-0.042000,FlatInitial,Hold,0,0.006250
07:06:02.455 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4008.105469,-4011.621094,4000.000000,4000.000000,Speed,Speed,-5.680000,0.270000,1.340000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.140045,-0.067001,0.000000,0.507965,-0.456696,0.000000,0.019000,-0.030000,-0.042000,FlatInitial,Hold,0,0.006250
07:06:02.557 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4014.990234,-4010.888672,4000.000000,4000.000000,Speed,Speed,-5.640000,0.380000,1.370000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.159729,-0.073303,0.000000,0.512451,-0.458817,0.000000,-0.029000,0.032000,-0.013000,FlatInitial,Hold,0,0.006250
07:06:02.656 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4016.162109,-4010.156250,4000.000000,4000.000000,Speed,Speed,-5.680000,0.360000,1.410000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.150558,-0.047485,0.000000,0.520157,-0.461914,0.000000,0.001000,0.002000,0.131000,FlatInitial,Hold,0,0.006250
07:06:02.756 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4011.767578,-4005.468750,4000.000000,4000.000000,Speed,Speed,-5.650000,0.420000,1.480000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.164551,0.003082,0.000000,0.528183,-0.461884,0.000000,0.037000,-0.016000,-0.041000,FlatInitial,Hold,0,0.006250
07:06:02.859 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4005.175781,-4006.494141,4000.000000,4000.000000,Speed,Speed,-5.680000,0.510000,1.540000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.184555,0.015305,0.000000,0.536911,-0.461349,0.000000,-0.008000,0.029000,-0.051000,FlatInitial,Hold,0,0.006250
07:06:02.961 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4002.539062,-4007.666016,4000.000000,4000.000000,Speed,Speed,-5.670000,0.560000,1.570000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.211044,0.020828,0.000000,0.548660,-0.460114,0.000000,0.015000,0.006000,0.098000,FlatInitial,Hold,0,0.006250
07:06:03.062 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4001.953125,-4007.958984,4000.000000,4000.000000,Speed,Speed,-5.680000,0.590000,1.530000,3.000000,107.000000,1,0,-0.000000,0.000000,1,0.219742,0.027344,0.000000,0.557297,-0.459030,0.000000,0.054000,-0.001000,-0.058000,FlatInitial,Hold,0,0.006250
07:06:03.163 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4001.367187,-4006.494141,4000.000000,4000.000000,Speed,Speed,-5.670000,0.650000,1.600000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.241302,0.005722,0.000000,0.568771,-0.458511,0.000000,0.036000,0.038000,-0.072000,FlatInitial,Hold,0,0.006250
07:06:03.264 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3999.609375,-4002.685547,4000.000000,4000.000000,Speed,Speed,-5.680000,0.690000,1.650000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.259506,0.029465,0.000000,0.583801,-0.457306,0.000000,-0.011000,0.046000,-0.057000,FlatInitial,Hold,0,0.006250
07:06:03.365 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3998.730469,-3997.851562,4000.000000,4000.000000,Speed,Speed,-5.680000,0.760000,1.730000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.002884,0.061249,0.000000,0.589035,-0.454376,0.000000,0.028000,-0.009000,0.080000,FlatInitial,Hold,0,0.006250
07:06:03.466 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4001.367187,-3991.845703,4000.000000,4000.000000,Speed,Speed,-5.680000,0.820000,1.770000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.011032,0.087616,0.000000,0.589447,-0.450653,0.000000,0.040000,0.014000,-0.092000,FlatInitial,Hold,0,0.006250
07:06:03.570 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4003.125000,-3993.457031,4000.000000,4000.000000,Speed,Speed,-5.690000,0.850000,1.860000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.004807,0.110245,0.000000,0.589783,-0.445557,0.000000,0.011000,0.026000,-0.063000,FlatInitial,Hold,0,0.006250
07:06:03.670 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4005.615234,-3995.507812,4000.000000,4000.000000,Speed,Speed,-5.690000,0.890000,1.940000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.004807,0.110245,0.000000,0.589783,-0.445557,0.000000,0.011000,0.026000,-0.063000,FlatInitial,Hold,0,0.006250
07:06:03.771 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4006.347656,-3997.265625,4000.000000,4000.000000,Speed,Speed,-5.690000,0.910000,1.990000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.025925,0.155106,0.000000,0.591064,-0.433151,0.000000,-0.015000,0.025000,-0.006000,FlatInitial,Hold,0,0.006250
07:06:03.873 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4008.105469,-4000.195312,4000.000000,4000.000000,Speed,Speed,-5.700000,0.920000,2.050000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.041443,0.175034,0.000000,0.593155,-0.422989,0.000000,-0.028000,0.075000,-0.051000,FlatInitial,Hold,0,0.006250
07:06:03.974 PM 02/18/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4006.933594,-4006.054687,4000.000000,4000.000000,Speed,Speed,-5.690000,0.950000,2.100000,3.000000,106.000000,1,0,-0.000000,0.000000,1,0.000000,0.195312,0.000000,0.594833,-0.413483,0.000000,-0.028000,0.031000,-0.051000,FlatInitial,Hold,0,0.006250
07:06:04.074 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,3998.291016,-4000.634766,4000.000000,4000.000000,Speed,Speed,-5.690000,0.950000,2.120000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.004303,0.204300,0.000000,0.595032,-0.403488,0.000000,-0.002000,0.072000,-0.100000,FlatInitial,Hold,0,0.006250
07:06:04.174 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,3865.136719,-3703.564453,4000.000000,4000.000000,Speed,Speed,-5.690000,0.960000,2.130000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.003052,0.209915,0.000000,0.595352,-0.393066,0.000000,0.022000,-0.035000,-0.060000,FlatInitial,Hold,0,0.006250
07:06:04.274 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,3506.835938,-3245.800781,4000.000000,4000.000000,Speed,Speed,-5.690000,0.940000,2.120000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.007935,0.192688,0.000000,0.595871,-0.383118,0.000000,0.021000,0.017000,-0.117000,FlatInitial,Hold,0,0.006250
07:06:04.375 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,3139.746094,-2689.306641,4000.000000,4000.000000,Speed,Speed,-5.690000,0.930000,2.100000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.034134,-0.004868,0.000000,0.596802,-0.381195,0.000000,-0.003000,0.045000,0.102000,FlatInitial,Hold,0,0.006250
07:06:04.482 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,2788.037109,-2162.255859,4000.000000,4000.000000,Speed,Speed,-5.680000,0.930000,2.100000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.032303,0.001877,0.000000,0.598572,-0.381241,0.000000,-0.034000,0.038000,-0.127000,FlatInitial,Hold,0,0.006250
07:06:04.580 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,2452.148438,-1670.214844,4000.000000,4000.000000,Speed,Speed,-5.680000,0.910000,2.100000,3.000000,105.000000,1,0,-0.000000,0.000000,1,0.003372,0.009933,0.000000,0.599121,-0.380737,0.000000,-0.021000,0.025000,-0.024000,FlatInitial,Hold,0,0.006250
07:06:04.681 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,2133.105469,-1217.871094,4000.000000,4000.000000,Speed,Speed,-5.680000,0.910000,2.120000,3.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.023834,0.000000,0.599167,-0.379852,0.000000,-0.036000,-0.041000,0.026000,FlatInitial,Hold,0,0.006250
07:06:04.781 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,1829.736328,-793.066406,4000.000000,4000.000000,Speed,Speed,-5.680000,0.890000,2.110000,3.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598999,-0.379303,0.000000,0.001000,0.016000,-0.016000,FlatInitial,Hold,0,0.006250
07:06:04.882 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,1539.550781,-448.681641,4000.000000,4000.000000,Speed,Speed,-5.680000,0.880000,2.080000,3.000000,101.000000,1,0,-0.000000,0.000000,1,-0.002975,-0.006897,0.000000,0.598969,-0.379410,0.000000,-0.002000,-0.014000,-0.037000,FlatInitial,Hold,0,0.006250
07:06:04.982 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,1267.822266,-448.681641,4000.000000,4000.000000,Speed,Speed,-5.690000,0.880000,2.070000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.016000,-0.010000,0.028000,FlatInitial,Hold,0,0.006250
07:06:05.082 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,1267.822266,-129.492188,4000.000000,4000.000000,Speed,Speed,-5.690000,0.890000,2.060000,3.000000,106.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.001000,-0.001000,0.054000,FlatInitial,Hold,0,0.006250
07:06:05.183 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,1018.798828,3.076172,4000.000000,4000.000000,Speed,Speed,-5.690000,0.890000,2.050000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.015000,0.000000,-0.041000,FlatInitial,Hold,0,0.006250
07:06:05.283 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,829.541016,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.880000,2.040000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,0.001000,0.017000,FlatInitial,Hold,0,0.006250
07:06:05.385 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,555.615234,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.870000,2.040000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.009000,0.001000,-0.008000,FlatInitial,Hold,0,0.006250
07:06:05.486 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,418.652344,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.870000,2.030000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.002000,-0.003000,0.003000,FlatInitial,Hold,0,0.006250
07:06:05.587 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,267.333984,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.870000,2.020000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.002000,-0.006000,0.011000,FlatInitial,Hold,0,0.006250
07:06:05.687 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,56.250000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.870000,2.010000,3.000000,106.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.003000,0.001000,0.000000,FlatInitial,Hold,0,0.006250
07:06:05.788 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,-8.056641,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.860000,2.000000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,-0.002000,0.004000,FlatInitial,Hold,0,0.006250
07:06:05.888 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,-11.718750,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.860000,1.990000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.002000,-0.002000,0.002000,FlatInitial,Hold,0,0.006250
07:06:05.988 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,-0.585938,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.860000,1.990000,3.000000,108.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.002000,0.000000,0.008000,FlatInitial,Hold,0,0.006250
07:06:06.089 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.850000,1.990000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,-0.001000,0.009000,FlatInitial,Hold,0,0.006250
07:06:06.189 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.850000,1.980000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.001000,0.000000,0.005000,FlatInitial,Hold,0,0.006250
07:06:06.289 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.850000,1.970000,3.000000,113.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.001000,-0.002000,0.005000,FlatInitial,Hold,0,0.006250
07:06:06.389 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.850000,1.970000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.002000,0.000000,0.003000,FlatInitial,Hold,0,0.006250
07:06:06.489 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.840000,1.970000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,-0.001000,0.003000,FlatInitial,Hold,0,0.006250
07:06:06.589 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.840000,1.960000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.001000,0.000000,0.005000,FlatInitial,Hold,0,0.006250
07:06:06.689 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.840000,1.960000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.002000,0.000000,0.006000,FlatInitial,Hold,0,0.006250
07:06:06.789 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.840000,1.950000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.002000,0.000000,0.006000,FlatInitial,Hold,0,0.006250
07:06:06.890 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.840000,1.950000,3.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,-0.002000,0.009000,FlatInitial,Hold,0,0.006250
07:06:06.990 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.840000,1.950000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,-0.002000,0.006000,FlatInitial,Hold,0,0.006250
07:06:07.091 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.840000,1.950000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.009000,FlatInitial,Hold,0,0.006250
07:06:07.191 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.840000,1.950000,3.000000,113.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.002000,0.001000,0.004000,FlatInitial,Hold,0,0.006250
07:06:07.291 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.700000,0.840000,1.950000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.006000,FlatInitial,Hold,0,0.006250
07:06:07.391 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.840000,1.950000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.002000,FlatInitial,Hold,0,0.006250
07:06:07.492 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.840000,1.940000,3.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,-0.001000,0.004000,FlatInitial,Hold,0,0.006250
07:06:07.593 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.840000,1.940000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,0.000000,0.003000,FlatInitial,Hold,0,0.006250
07:06:07.693 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.830000,1.930000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,0.001000,0.005000,FlatInitial,Hold,0,0.006250
07:06:07.795 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.830000,1.930000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.002000,0.000000,0.006000,FlatInitial,Hold,0,0.006250
07:06:07.895 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.830000,1.930000,3.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,0.000000,0.007000,FlatInitial,Hold,0,0.006250
07:06:07.996 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.830000,1.930000,3.000000,105.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.002000,0.000000,0.009000,FlatInitial,Hold,0,0.006250
07:06:08.096 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.830000,1.930000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,-0.003000,0.013000,FlatInitial,Hold,0,0.006250
07:06:08.196 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.830000,1.930000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,-0.001000,-0.002000,0.007000,FlatInitial,Hold,0,0.006250
07:06:08.296 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.830000,1.930000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.002000,0.000000,0.005000,FlatInitial,Hold,0,0.006250
07:06:08.397 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.830000,1.930000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,0.000000,0.006000,FlatInitial,Hold,0,0.006250
07:06:08.497 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.820000,1.930000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.000000,-0.001000,0.007000,FlatInitial,Hold,0,0.006250
07:06:08.599 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.820000,1.930000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.003000,0.000000,0.005000,FlatInitial,Hold,0,0.006250
07:06:08.701 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.830000,1.930000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.001000,0.000000,0.004000,FlatInitial,Hold,0,0.006250
07:06:08.801 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.820000,1.930000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.001000,0.000000,0.005000,FlatInitial,Hold,0,0.006250
07:06:08.901 PM 02/18/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-5.690000,0.820000,1.930000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,0.598862,-0.379486,0.000000,0.001000,0.001000,0.005000,FlatInitial,Hold,0,0.006250
